203054308	70121		"ID:311113. Торговое помещение 9.74кв.м. -1 этаж торговой галереи комплекса Федерация, Москва-Сити. Имеет хорошую проходимость: 15 000 человек в день. Пропускная способность обеспечивается сотрудниками крупных компаний, таких как ВТБ, Hundai glovis, Норникель, JTI и другими К 2018 году планируется увеличение человека потока в день до 24 000 человек. Помещение может быть реализовано под:
супермаркет, эко-маркет, кафе, ресторан, общепит, банк, салон красоты, модный бутик, ателье, винотеку, аптеку, магазин ювелирных украшений, цветы и т.д.
Торговая галерея соединена с башнями Меркурий, Евразия, а также с ТРЦ Афимолл Сити. 3 мин. от метро Выставочная и международная. 5 мин от МЦК Деловой центр.. Ставка не включает переменную часть расходов. Для уточнения всей информации свяжитесь с нами по телефону. Башня ""Федерация""  комплекс из двух небоскрёбов (62 и 97 этажей) на едином стилобате. Проект разработан Сергеем Чобаном совместно с немецким архитектором Питером Швегером. В настоящее время башня Восток самое высокое здание в Европе  374 метра. Трехгранные современные здания можно считать эталоном архитектурной элегантности. В составе комплекса офисы, апартаменты, торговые помещения и машиноместа. Башня Федерация  главное здание страны. . Комплекс Москва-сити выбрали для себя более 700 компаний, среди них: Правительство Москвы, МЭР, Россельхозбанк, ВТБ, Сбербанк, JTI, Норникель, Уралкалий, Транснефть, Orange Group, Densu Aegis, Кортрос и многие другие Российские и иностранные компании. Объект актуален, для организации показа или уточнения подробностей свяжитесь с нами по телефону."	2019-03-11	2019-04-15	2019-04-15	commercial	rent	published	rur	149119	15310	-1	9.74	paid	involved	true	false
203054215	4077	4714	"ID:812698. Офис 15.00кв.м. Офис с ремонтом и мебелью. Планировка свободная. На этаже есть переговорные комнаты, кофе- поинт. Панорамное остекление.. Ставка не включает переменную часть расходов. Для уточнения всей информации свяжитесь с нами по телефону. Почти все сооружения в Москва-Сити выполнены в архитектурном стиле деконструктивизм, и лишь комплекс ""Башня на Набережной"" выполнен в стиле хайтек. Архитекторами этих зданий являются Вехби Инан и Оздже Остюрк. Комплекс состоит из: БЛОК А  17 этажей, БЛОК B  27 этажей и БЛОК C  59 этажей. Территория комплекса оборудована парковкой для автомобильного транспорта, имеет зону с зелеными насаждениями, а также продуманную транспортную развязку. В составе комплекса офисы, торговые помещения и машиноместа для арендаторов.

. Комплекс Москва-сити выбрали для себя более 700 компаний, среди них: Правительство Москвы, МЭР, Россельхозбанк, ВТБ, Сбербанк, JTI, Норникель, Уралкалий, Транснефть, Orange Group, Densu Aegis, Кортрос и многие другие Российские и иностранные компании. Объект актуален, для организации показа или уточнения подробностей свяжитесь с нами по телефону."	2019-03-11	2019-04-15	2019-04-15	commercial	rent	published	rur	152000	10134	5	15.00	paid	involved	true	false
203054142	4077	4714	"ID:612902. Офис 15.00кв.м. Офис с ремонтом и мебелью. Панорамный остекление. На этаже есть переговорная комната, кофе поинт. В арендную ставку включена мебель, интернет и НДС.. Ставка не включает переменную часть расходов. Для уточнения всей информации свяжитесь с нами по телефону. Почти все сооружения в Москва-Сити выполнены в архитектурном стиле деконструктивизм, и лишь комплекс ""Башня на Набережной"" выполнен в стиле хайтек. Архитекторами этих зданий являются Вехби Инан и Оздже Остюрк. Комплекс состоит из: БЛОК А  17 этажей, БЛОК B  27 этажей и БЛОК C  59 этажей. Территория комплекса оборудована парковкой для автомобильного транспорта, имеет зону с зелеными насаждениями, а также продуманную транспортную развязку. В составе комплекса офисы, торговые помещения и машиноместа для арендаторов.

. Комплекс Москва-сити выбрали для себя более 700 компаний, среди них: Правительство Москвы, МЭР, Россельхозбанк, ВТБ, Сбербанк, JTI, Норникель, Уралкалий, Транснефть, Orange Group, Densu Aegis, Кортрос и многие другие Российские и иностранные компании. Объект актуален, для организации показа или уточнения подробностей свяжитесь с нами по телефону."	2019-03-11	2019-04-15	2019-04-15	commercial	rent	published	rur	152000	10134	5	15.00	paid	involved	true	false
204560808	57423	5822	ID:505472. Офис 63.60кв.м. Офис без отделки и мебели в многофункциональном развивающемся комплексе IQ-квартал. Офисное помещение в состоянии Shell&Core. Планировкой предусмотрены: открытая зона openspace, кухня, возможность установки ресепшна и 2 собственных сан. узла в блоке. Возможно зонирование пространства с помощью стеклянных перегородок. Панорамное остекление с видами на Москву-реку и ТТК.. Ставка не включает переменную часть расходов. Для уточнения всей информации свяжитесь с нами по телефону. Для отделки фасадов ЖК "IQ-квартал" использованы дорогие качественные материалы, созданию современного образа здания, идеально вписывающегося в архитектуру района "Москва-сити", способствует сплошное тонированное остекление с фрагментарными вставками вентиляционных фасадов. Это ещё один, уже третий проект NBBJ East LCC в Москва-сити. В составе комплекса офисы, апартаменты, торговые помещения и машиноместа.. Комплекс Москва-сити выбрали для себя более 700 компаний, среди них: Правительство Москвы, МЭР, Россельхозбанк, ВТБ, Сбербанк, JTI, Норникель, Уралкалий, Транснефть, Orange Group, Densu Aegis, Кортрос и многие другие Российские и иностранные компании. Объект актуален, для организации показа или уточнения подробностей свяжитесь с нами по телефону.	2019-04-03	2019-04-10	2019-04-10	commercial	rent	published	rur	291500	4584	19	63.60	paid	involved	true	false
203054230	4077	4714	"ID:212436. Офис 15.00кв.м. Мини-офис с отделкой и мебелью. В арендную ставку включен: НДС, мебель, интернет. Дополнительные услуги: печать, копирование. На этаже есть переговорная комната и кофе-поинт. Панорамное остекление.. Ставка не включает переменную часть расходов. Для уточнения всей информации свяжитесь с нами по телефону. Почти все сооружения в Москва-Сити выполнены в архитектурном стиле деконструктивизм, и лишь комплекс ""Башня на Набережной"" выполнен в стиле хайтек. Архитекторами этих зданий являются Вехби Инан и Оздже Остюрк. Комплекс состоит из: БЛОК А  17 этажей, БЛОК B  27 этажей и БЛОК C  59 этажей. Территория комплекса оборудована парковкой для автомобильного транспорта, имеет зону с зелеными насаждениями, а также продуманную транспортную развязку. В составе комплекса офисы, торговые помещения и машиноместа для арендаторов.

. Комплекс Москва-сити выбрали для себя более 700 компаний, среди них: Правительство Москвы, МЭР, Россельхозбанк, ВТБ, Сбербанк, JTI, Норникель, Уралкалий, Транснефть, Orange Group, Densu Aegis, Кортрос и многие другие Российские и иностранные компании. Объект актуален, для организации показа или уточнения подробностей свяжитесь с нами по телефону."	2019-03-11	2019-04-15	2019-04-15	commercial	rent	published	rur	152000	10134	5	15.00	paid	involved	true	false
204560818	57423	5822	ID:755839. Офис 64.40кв.м. Офис без отделки и мебели в многофункциональном развивающемся комплексе IQ-квартал. Офисное помещение в состоянии Shell&Core. Планировкой предусмотрены: открытая зона openspace, кухня, возможность установки ресепшна и гардеробной, собственный сан. узел в блоке. Возможно зонирование пространства с помощью стеклянных перегородок. Панорамное остекление с видами на ТТК, Филевский парк и башни Сити.. Ставка не включает переменную часть расходов. Для уточнения всей информации свяжитесь с нами по телефону. Для отделки фасадов ЖК "IQ-квартал" использованы дорогие качественные материалы, созданию современного образа здания, идеально вписывающегося в архитектуру района "Москва-сити", способствует сплошное тонированное остекление с фрагментарными вставками вентиляционных фасадов. Это ещё один, уже третий проект NBBJ East LCC в Москва-сити. В составе комплекса офисы, апартаменты, торговые помещения и машиноместа.. Комплекс Москва-сити выбрали для себя более 700 компаний, среди них: Правительство Москвы, МЭР, Россельхозбанк, ВТБ, Сбербанк, JTI, Норникель, Уралкалий, Транснефть, Orange Group, Densu Aegis, Кортрос и многие другие Российские и иностранные компании. Объект актуален, для организации показа или уточнения подробностей свяжитесь с нами по телефону.	2019-04-03	2019-04-10	2019-04-10	commercial	rent	published	rur	295166	4584	19	64.40	paid	involved	true	false
204412812	70121		"ID:249916. Торговое помещение 10.05кв.м. -1 этаж торговой галереи комплекса Федерация, Москва-Сити. Имеет хорошую проходимость: 15 000 человек в день. Пропускная способность обеспечивается сотрудниками крупных компаний, таких как ВТБ, Hundai glovis, Норникель, JTI и другими К 2018 году планируется увеличение человека потока в день до 24 000 человек. Помещение может быть реализовано под:
супермаркет, эко-маркет, кафе, ресторан, общепит, банк, салон красоты, модный бутик, ателье, винотеку, аптеку, магазин ювелирных украшений, цветы и т.д.
Торговая галерея соединена с башнями Меркурий, Евразия, а также с ТРЦ Афимолл Сити. 3 мин. от метро Выставочная и международная. 5 мин от МЦК Деловой центр.. Ставка не включает переменную часть расходов. Для уточнения всей информации свяжитесь с нами по телефону. Башня ""Федерация""  комплекс из двух небоскрёбов (62 и 97 этажей) на едином стилобате. Проект разработан Сергеем Чобаном совместно с немецким архитектором Питером Швегером. В настоящее время башня Восток самое высокое здание в Европе  374 метра. Трехгранные современные здания можно считать эталоном архитектурной элегантности. В составе комплекса офисы, апартаменты, торговые помещения и машиноместа. Башня Федерация  главное здание страны. . Комплекс Москва-сити выбрали для себя более 700 компаний, среди них: Правительство Москвы, МЭР, Россельхозбанк, ВТБ, Сбербанк, JTI, Норникель, Уралкалий, Транснефть, Orange Group, Densu Aegis, Кортрос и многие другие Российские и иностранные компании. Объект актуален, для организации показа или уточнения подробностей свяжитесь с нами по телефону."	2019-04-01	2019-04-15	2019-04-15	commercial	rent	published	rur	153866	15311	-1	10.05	paid	involved	true	false
203054306	70121		"ID:805667. Торговое помещение 10.78кв.м. -1 этаж торговой галереи комплекса Федерация, Москва-Сити. Имеет хорошую проходимость: 15 000 человек в день. Пропускная способность обеспечивается сотрудниками крупных компаний, таких как ВТБ, Hundai glovis, Норникель, JTI и другими К 2018 году планируется увеличение человека потока в день до 24 000 человек. Помещение может быть реализовано под:
супермаркет, эко-маркет, кафе, ресторан, общепит, банк, салон красоты, модный бутик, ателье, винотеку, аптеку, магазин ювелирных украшений, цветы и т.д.
Торговая галерея соединена с башнями Меркурий, Евразия, а также с ТРЦ Афимолл Сити. 3 мин. от метро Выставочная и международная. 5 мин от МЦК Деловой центр.. Ставка не включает переменную часть расходов. Для уточнения всей информации свяжитесь с нами по телефону. Башня ""Федерация""  комплекс из двух небоскрёбов (62 и 97 этажей) на едином стилобате. Проект разработан Сергеем Чобаном совместно с немецким архитектором Питером Швегером. В настоящее время башня Восток самое высокое здание в Европе  374 метра. Трехгранные современные здания можно считать эталоном архитектурной элегантности. В составе комплекса офисы, апартаменты, торговые помещения и машиноместа. Башня Федерация  главное здание страны. . Комплекс Москва-сити выбрали для себя более 700 компаний, среди них: Правительство Москвы, МЭР, Россельхозбанк, ВТБ, Сбербанк, JTI, Норникель, Уралкалий, Транснефть, Orange Group, Densu Aegis, Кортрос и многие другие Российские и иностранные компании. Объект актуален, для организации показа или уточнения подробностей свяжитесь с нами по телефону."	2019-03-11	2019-04-15	2019-04-15	commercial	rent	published	rur	165042	15311	-1	10.78	paid	involved	true	false
203054128	70121		ID:202763. Офис 16.00кв.м. Новый подход в организации офиса. Возможность быстро и гибко увеличить кол-во рабочих мест, за счет коворкинга на этаже.. Ставка не включает переменную часть расходов. Для уточнения всей информации свяжитесь с нами по телефону. Башня "Федерация"  комплекс из двух небоскрёбов (62 и 97 этажей) на едином стилобате. Проект разработан Сергеем Чобаном совместно с немецким архитектором Питером Швегером. В настоящее время башня Восток самое высокое здание в Европе  374 метра. Трехгранные современные здания можно считать эталоном архитектурной элегантности. В составе комплекса офисы, апартаменты, торговые помещения и машиноместа. Башня Федерация  главное здание страны. . Комплекс Москва-сити выбрали для себя более 700 компаний, среди них: Правительство Москвы, МЭР, Россельхозбанк, ВТБ, Сбербанк, JTI, Норникель, Уралкалий, Транснефть, Orange Group, Densu Aegis, Кортрос и многие другие Российские и иностранные компании. Объект актуален, для организации показа или уточнения подробностей свяжитесь с нами по телефону.	2019-03-11	2019-04-15	2019-04-15	commercial	rent	published	rur	175950	10997	18	16.00	paid	involved	true	false
203054214	4006	5386	ID:206792. Офис 100.15кв.м. Престижный, светлый офис с свежим ремонтом в башне Империя. Свободная планировка. Панорамный вид. Круглосуточная система безопасности и контроля посетителей. Высота потолков  3 м.. Ставка не включает переменную часть расходов. Для уточнения всей информации свяжитесь с нами по телефону. Лаконичная и при этом крайне необычная, не похожая ни на одно другое здание в мире "Империя" стала настоящим вызовом для архитектурного бюро NBBJ. Но вызов этот был принят с честью, и теперь башня является подлинным украшением делового квартала. Высота 239 м., всего 62 этажа. В составе комплекса офисы, апартаменты, торговые помещения и машиноместа.. Комплекс Москва-сити выбрали для себя более 700 компаний, среди них: Правительство Москвы, МЭР, Россельхозбанк, ВТБ, Сбербанк, JTI, Норникель, Уралкалий, Транснефть, Orange Group, Densu Aegis, Кортрос и многие другие Российские и иностранные компании. Объект актуален, для организации показа или уточнения подробностей свяжитесь с нами по телефону.	2019-03-11	2019-04-10	2019-04-10	commercial	rent	published	rur	300450	3000	51	100.15	paid	involved	true	false
203054414	70121	1502	ID:501543. Офис 60.10кв.м. Офис с отделкой на высоком этаже. Планировкой предусмотрен кабинет руководителя, с возможностью разделения на отдельные кабинеты и зона openspace для сотрудников компании. В помещении высокие потолки, плиточное напольное покрытие. Панорамное остекление с видами на юг и север Москвы.. Ставка не включает переменную часть расходов. Для уточнения всей информации свяжитесь с нами по телефону. Башня "Федерация"  комплекс из двух небоскрёбов (62 и 97 этажей) на едином стилобате. Проект разработан Сергеем Чобаном совместно с немецким архитектором Питером Швегером. В настоящее время башня Восток самое высокое здание в Европе  374 метра. Трехгранные современные здания можно считать эталоном архитектурной элегантности. В составе комплекса офисы, апартаменты, торговые помещения и машиноместа. Башня Федерация  главное здание страны. . Комплекс Москва-сити выбрали для себя более 700 компаний, среди них: Правительство Москвы, МЭР, Россельхозбанк, ВТБ, Сбербанк, JTI, Норникель, Уралкалий, Транснефть, Orange Group, Densu Aegis, Кортрос и многие другие Российские и иностранные компании. Объект актуален, для организации показа или уточнения подробностей свяжитесь с нами по телефону.	2019-03-11	2019-04-10	2019-04-10	commercial	rent	published	rur	300500	5000	56	60.10	paid	involved	true	false
203054110	70121	1502	ID:802472. Офис 83.50кв.м. Офисное пространство без отделки,с панорамными видами на индустриальную Москву, Пресню и башни Сити. Состояние Shell&Core. Собственник выполняет оперативный индивидуальный ремонт под арендатора. Офис отлично подойдет для рабочей деятельности крупной компании.. Ставка не включает переменную часть расходов. Для уточнения всей информации свяжитесь с нами по телефону. Башня "Федерация"  комплекс из двух небоскрёбов (62 и 97 этажей) на едином стилобате. Проект разработан Сергеем Чобаном совместно с немецким архитектором Питером Швегером. В настоящее время башня Восток самое высокое здание в Европе  374 метра. Трехгранные современные здания можно считать эталоном архитектурной элегантности. В составе комплекса офисы, апартаменты, торговые помещения и машиноместа. Башня Федерация  главное здание страны. . Комплекс Москва-сити выбрали для себя более 700 компаний, среди них: Правительство Москвы, МЭР, Россельхозбанк, ВТБ, Сбербанк, JTI, Норникель, Уралкалий, Транснефть, Orange Group, Densu Aegis, Кортрос и многие другие Российские и иностранные компании. Объект актуален, для организации показа или уточнения подробностей свяжитесь с нами по телефону.	2019-03-11	2019-04-10	2019-04-10	commercial	rent	published	rur	305471	3659	17	83.50	paid	involved	true	false
203054193	70121	1502	ID:802225. Офис 107.59кв.м. Офис с ремонтом. Планировкой предусмотрена зона openspace и кабинет руководителя. Панорамное остекление с видами на индустриальные башни Сити.. Ставка не включает переменную часть расходов. Для уточнения всей информации свяжитесь с нами по телефону. Башня "Федерация"  комплекс из двух небоскрёбов (62 и 97 этажей) на едином стилобате. Проект разработан Сергеем Чобаном совместно с немецким архитектором Питером Швегером. В настоящее время башня Восток самое высокое здание в Европе  374 метра. Трехгранные современные здания можно считать эталоном архитектурной элегантности. В составе комплекса офисы, апартаменты, торговые помещения и машиноместа. Башня Федерация  главное здание страны. . Комплекс Москва-сити выбрали для себя более 700 компаний, среди них: Правительство Москвы, МЭР, Россельхозбанк, ВТБ, Сбербанк, JTI, Норникель, Уралкалий, Транснефть, Orange Group, Densu Aegis, Кортрос и многие другие Российские и иностранные компании. Объект актуален, для организации показа или уточнения подробностей свяжитесь с нами по телефону.	2019-03-11	2019-04-10	2019-04-10	commercial	rent	published	rur	304838	2834	24	107.59	paid	involved	true	false
203054314	70121	1502	"ID:494716. Торговое помещение 33.90кв.м. -1 этаж торговой галереи комплекса Федерация, Москва-Сити. Имеет хорошую проходимость: 15 000 человек в день. Пропускная способность обеспечивается сотрудниками крупных компаний, таких как ВТБ, Hundai glovis, Норникель, JTI и другими К 2018 году планируется увеличение человека потока в день до 24 000 человек. Помещение может быть реализовано под:
супермаркет, эко-маркет, кафе, ресторан, общепит, банк, салон красоты, модный бутик, ателье, винотеку, аптеку, магазин ювелирных украшений, цветы и т.д.
Торговая галерея соединена с башнями Меркурий, Евразия, а также с ТРЦ Афимолл Сити. 3 мин. от метро Выставочная и международная. 5 мин от МЦК Деловой центр.. Ставка не включает переменную часть расходов. Для уточнения всей информации свяжитесь с нами по телефону. Башня ""Федерация""  комплекс из двух небоскрёбов (62 и 97 этажей) на едином стилобате. Проект разработан Сергеем Чобаном совместно с немецким архитектором Питером Швегером. В настоящее время башня Восток самое высокое здание в Европе  374 метра. Трехгранные современные здания можно считать эталоном архитектурной элегантности. В составе комплекса офисы, апартаменты, торговые помещения и машиноместа. Башня Федерация  главное здание страны. . Комплекс Москва-сити выбрали для себя более 700 компаний, среди них: Правительство Москвы, МЭР, Россельхозбанк, ВТБ, Сбербанк, JTI, Норникель, Уралкалий, Транснефть, Orange Group, Densu Aegis, Кортрос и многие другие Российские и иностранные компании. Объект актуален, для организации показа или уточнения подробностей свяжитесь с нами по телефону."	2019-03-11	2019-04-10	2019-04-10	commercial	rent	published	rur	311541	9190	-1	33.90	paid	involved	true	false
203054389	70121	1502	"ID:125433. Офис 76.00кв.м. Новый статусный офис на высоком этаже. Сдается впервые. Планировка: пространство Open Space. В офисе можно комфортно разместить от 10 до 12 сотрудников. На этаже есть общий кофе-поинт. Переговорная комната на 8 человек.
.. Ставка не включает переменную часть расходов. Для уточнения всей информации свяжитесь с нами по телефону. Башня ""Федерация""  комплекс из двух небоскрёбов (62 и 97 этажей) на едином стилобате. Проект разработан Сергеем Чобаном совместно с немецким архитектором Питером Швегером. В настоящее время башня Восток самое высокое здание в Европе  374 метра. Трехгранные современные здания можно считать эталоном архитектурной элегантности. В составе комплекса офисы, апартаменты, торговые помещения и машиноместа. Башня Федерация  главное здание страны. . Комплекс Москва-сити выбрали для себя более 700 компаний, среди них: Правительство Москвы, МЭР, Россельхозбанк, ВТБ, Сбербанк, JTI, Норникель, Уралкалий, Транснефть, Orange Group, Densu Aegis, Кортрос и многие другие Российские и иностранные компании. Объект актуален, для организации показа или уточнения подробностей свяжитесь с нами по телефону."	2019-03-11	2019-04-10	2019-04-10	commercial	rent	published	rur	316667	4167	52	76.00	paid	involved	true	false
203054153	70121	1502	ID:802483. Офис 87.10кв.м. Офисное пространство без отделки,с панорамными видами на индустриальную Москву, Пресню и башни Сити. Состояние Shell&Core. Собственник выполняет оперативный индивидуальный ремонт под арендатора. Офис отлично подойдет для рабочей деятельности крупной компании.. Ставка не включает переменную часть расходов. Для уточнения всей информации свяжитесь с нами по телефону. Башня "Федерация"  комплекс из двух небоскрёбов (62 и 97 этажей) на едином стилобате. Проект разработан Сергеем Чобаном совместно с немецким архитектором Питером Швегером. В настоящее время башня Восток самое высокое здание в Европе  374 метра. Трехгранные современные здания можно считать эталоном архитектурной элегантности. В составе комплекса офисы, апартаменты, торговые помещения и машиноместа. Башня Федерация  главное здание страны. . Комплекс Москва-сити выбрали для себя более 700 компаний, среди них: Правительство Москвы, МЭР, Россельхозбанк, ВТБ, Сбербанк, JTI, Норникель, Уралкалий, Транснефть, Orange Group, Densu Aegis, Кортрос и многие другие Российские и иностранные компании. Объект актуален, для организации показа или уточнения подробностей свяжитесь с нами по телефону.	2019-03-11	2019-04-10	2019-04-10	commercial	rent	published	rur	318641	3659	17	87.10	paid	involved	true	false
204955208	70121	1502	ID:202586. Офис 97.00кв.м. Офисное пространство с отделкой и мебелью. Планировкой предусмотрено 2 отдельных кабинета, кабинет с зоной ресепшн и openspace для сотрудников компании. Панорамное остекление с видом на Москву-реку, гостиницу Украина и башни Сити.. Ставка не включает переменную часть расходов. Для уточнения всей информации свяжитесь с нами по телефону. Башня "Федерация"  комплекс из двух небоскрёбов (62 и 97 этажей) на едином стилобате. Проект разработан Сергеем Чобаном совместно с немецким архитектором Питером Швегером. В настоящее время башня Восток самое высокое здание в Европе  374 метра. Трехгранные современные здания можно считать эталоном архитектурной элегантности. В составе комплекса офисы, апартаменты, торговые помещения и машиноместа. Башня Федерация  главное здание страны. . Комплекс Москва-сити выбрали для себя более 700 компаний, среди них: Правительство Москвы, МЭР, Россельхозбанк, ВТБ, Сбербанк, JTI, Норникель, Уралкалий, Транснефть, Orange Group, Densu Aegis, Кортрос и многие другие Российские и иностранные компании. Объект актуален, для организации показа или уточнения подробностей свяжитесь с нами по телефону.	2019-04-09	2019-04-11	2019-04-11	commercial	rent	published	rur	323333	3334	12	97.00	paid	involved	true	false
203745306	4006	5386	ID:432818. Офис 109.44кв.м. Офис с ремонтом на высоком этаже. Помещение имеет смешанную планировку. Включает в себя кабинет со стеклянными перегородками, зону openspace. Офис с отличными видовыми характеристиками на башни Сити и северо-восток Москвы.. Ставка не включает переменную часть расходов. Для уточнения всей информации свяжитесь с нами по телефону. Лаконичная и при этом крайне необычная, не похожая ни на одно другое здание в мире "Империя" стала настоящим вызовом для архитектурного бюро NBBJ. Но вызов этот был принят с честью, и теперь башня является подлинным украшением делового квартала. Высота 239 м., всего 62 этажа. В составе комплекса офисы, апартаменты, торговые помещения и машиноместа.. Комплекс Москва-сити выбрали для себя более 700 компаний, среди них: Правительство Москвы, МЭР, Россельхозбанк, ВТБ, Сбербанк, JTI, Норникель, Уралкалий, Транснефть, Orange Group, Densu Aegis, Кортрос и многие другие Российские и иностранные компании. Объект актуален, для организации показа или уточнения подробностей свяжитесь с нами по телефону.	2019-03-21	2019-04-10	2019-04-10	commercial	rent	published	rur	328320	3000	51	109.44	paid	involved	true	false
203054437	70121	1502	ID:650991. Офис 81.10кв.м. Новый статусный офис на высоком этаже. Сдается впервые. Планировка: пространство Open Space, по согласованию с собственником возможна установка перегородок для кабинета руководителя и переговорной комнаты. В офисе можно комфортно разместить от 10 до 12 сотрудников. На этаже есть переговорные комнаты. Предложение для представительского офиса крупной компании.. Ставка не включает переменную часть расходов. Для уточнения всей информации свяжитесь с нами по телефону. Башня "Федерация"  комплекс из двух небоскрёбов (62 и 97 этажей) на едином стилобате. Проект разработан Сергеем Чобаном совместно с немецким архитектором Питером Швегером. В настоящее время башня Восток самое высокое здание в Европе  374 метра. Трехгранные современные здания можно считать эталоном архитектурной элегантности. В составе комплекса офисы, апартаменты, торговые помещения и машиноместа. Башня Федерация  главное здание страны. . Комплекс Москва-сити выбрали для себя более 700 компаний, среди них: Правительство Москвы, МЭР, Россельхозбанк, ВТБ, Сбербанк, JTI, Норникель, Уралкалий, Транснефть, Orange Group, Densu Aegis, Кортрос и многие другие Российские и иностранные компании. Объект актуален, для организации показа или уточнения подробностей свяжитесь с нами по телефону.	2019-03-11	2019-04-10	2019-04-10	commercial	rent	published	rur	327779	4042	51	81.10	paid	involved	true	false
203054722	70121	1502	"ID:500696. Торговое помещение 26.80кв.м. Лучшее предложение на -1 этаже торговой галереи комплекса Федерация, Москва-Сити. ОСТРОВОК У ЭСКАЛАТОРА! Самое проходимое место в Башне. Пропускная способность обеспечивается сотрудниками крупных компаний, таких как ВТБ, Hundai glovis, Норникель, JTI и другими К 2018 году планируется увеличение человека потока в день до 24 000 человек. Помещение может быть реализовано под:
эко-маркет, кафе, общепит, модный бутик, аптеку, магазин ювелирных украшений, цветы и т.д. Торговая галерея соединена с башнями Меркурий, Евразия, а также с ТРЦ Афимолл Сити. 3 мин. от метро Выставочная и международная. 5 мин от МЦК Деловой центр.. Ставка не включает переменную часть расходов. Для уточнения всей информации свяжитесь с нами по телефону. Башня ""Федерация""  комплекс из двух небоскрёбов (62 и 97 этажей) на едином стилобате. Проект разработан Сергеем Чобаном совместно с немецким архитектором Питером Швегером. В настоящее время башня Восток самое высокое здание в Европе  374 метра. Трехгранные современные здания можно считать эталоном архитектурной элегантности. В составе комплекса офисы, апартаменты, торговые помещения и машиноместа. Башня Федерация  главное здание страны. . Комплекс Москва-сити выбрали для себя более 700 компаний, среди них: Правительство Москвы, МЭР, Россельхозбанк, ВТБ, Сбербанк, JTI, Норникель, Уралкалий, Транснефть, Orange Group, Densu Aegis, Кортрос и многие другие Российские и иностранные компании. Объект актуален, для организации показа или уточнения подробностей свяжитесь с нами по телефону."	2019-03-11	2019-04-10	2019-04-10	commercial	rent	published	rur	329908	12310	-1	26.80	paid	involved	true	false
