46298	680	к4	Московская область, Балашиха, Железнодорожный, улица Маяковского, 36
46299	680	к5	Московская область, Балашиха, Железнодорожный, улица Маяковского, 26
46300	680	к6	Московская область, Балашиха, Железнодорожный, улица Маяковского, 28
46301	680	к7	Московская область, Балашиха, Железнодорожный, Рождественская улица, 6
46303	680	к8	Московская область, Балашиха, Железнодорожный, Рождественская улица, 4
46304	680	к9	Московская область, Балашиха, Железнодорожный, улица Маяковского, 30
46305	680	к10	Московская область, Балашиха, Железнодорожный, улица Маяковского, 22
46306	680	к11	Московская область, Балашиха, Железнодорожный, улица Маяковского, 24
6496	681	Корпус 1	Московская область, Химки, микрорайон Сходня, Первомайская улица
6497	681	Корпус 2	Московская область, Химки, микрорайон Сходня, Первомайская улица
6585	681	Корпус 3	Московская область, Химки, микрорайон Сходня, Первомайская улица
6586	681	Корпус 5	Московская область, Химки, микрорайон Сходня, Первомайская улица
1807	682	Корпус 8	Москва, Коломенская улица, 12к3
1808	682	Корпус 9	Москва, Коломенская улица, 12к2
1809	682	Корпус 10	Москва, Коломенская улица, 12к1
4140	682	Корпус 1	Москва, Корабельная улица, 15
4141	682	Корпус 2	Москва, Корабельная улица, 13
4142	682	Корпус 3	Москва, Корабельная улица, 11к1
31540	682	Корпус 5	Москва, Корабельная улица, 17к1
31541	682	Корпус 6	Москва, Корабельная улица, 17к2
31542	682	Корпус 7	Москва, Корабельная улица, 17к3
35680	682	Корпус 4	Москва, Корабельная улица, 11к2
106859	682	Корпус 1 (Апартаменты)	Москва, Коломенская улица
110338	682	Корпус А (фаза 2)	Москва, улица Речников
110339	682	Корпус 1 (фаза 2)	Москва, улица Речников
110392	682	Корпус 2 (фаза 2)	Москва, улица Речников
110745	682	Корпус 3 (фаза 2)	Москва, улица Речников
3001	683	107	Москва, Рублевское шоссе, 107
1161	684	Корпус 2	Московская область, Люберцы, улица Юности, 9
3003	684	Корпус 10	Московская область, Люберцы, Весенняя улица, 14
10365	684	Корпус 1	Московская область, Люберцы, жилой комплекс Люберецкий, 1
10377	684	Корпус 2а	Московская область, Люберцы, улица Юности, 11
10382	684	Корпус 11	Московская область, Люберцы, Весенняя улица, 16
39855	684	Корпус 3	Московская область, Люберцы, улица Юности, 7
42056	684	Корпус 4.1	Московская область, Люберцы, улица Юности, 5
44475	684	Корпус 4.2	Московская область, Люберцы, улица Юности, 3
44612	684	Корпус 8.1	Московская область, Люберцы, жилой комплекс Люберецкий, к8.1
44615	684	Корпус 8.2	Московская область, Люберцы, жилой комплекс Люберецкий, к8.2
110446	684	Корпус 9.1	Московская область, Люберцы, улица Гоголя
110599	684	Корпус 9.2	ЖК Люберецкий, Московская обл.г. Люберцы,12 мкрн,Красная Горка корп.1
1173	685	Корпус №5	Московская область, Щёлково, Заречная улица, 5Б
1174	685	Корпус №12	Московская область, Щёлково, Пролетарский проспект, 12Б
10492	686	Штаб-квартира	Московская область, Балашиха, микрорайон 1 Мая, 27
1177	687	Корпус №7	Московская область, Балашиха, Железнодорожный, Юбилейная улица, 7
1178	687	Корпус №1	Московская область, Балашиха, Железнодорожный, Юбилейная улица, 1
1179	687	Корпус №2	Московская область, Балашиха, Железнодорожный, Пионерская улица, 2
1180	687	Корпус №3	Московская область, Балашиха, Железнодорожный, Юбилейная улица, 3
1181	687	Корпус №4	Московская область, Балашиха, Железнодорожный, Пионерская улица, 4
1182	687	Корпус №5	Московская область, Балашиха, Железнодорожный, Юбилейная улица, 5
1183	687	Корпус №6	Московская область, Балашиха, Железнодорожный, Пионерская улица, 6
3004	688	ВЛ5А	Москва, 1-й Самотёчный переулок, вл17Б
3819	689	10	Московская область, Одинцовский район, Голицыно, бульвар Генерала Ремезова, 10
3005	690	29	Москва, Гоголевский бульвар, 29
8872	691	вл. 35	Москва, Ленинградский проспект, вл35
4711	692	Изумрудная долина III	Москва, Рублевское шоссе, 111
4709	693	Изумрудная долина	Москва, Ельнинская улица, 15к3
4710	694	Изумрудная долина II	Москва, Ярцевская улица, 27А
11520	695	1	Москва, Коробейников переулок, 1
10663	696	Коппер Хаус	Москва, Бутиковский переулок, 3
10564	697	д1	Москва, Молочный переулок, 1
10662	698	Зачатьевский 19-21	Москва, 1-й Зачатьевский переулок, 19-21
10830	699	Ивакино-Покровское	Московская область, Химки, микрорайон Клязьма-Старбеево, квартал Международный, Покровская улица, 33
14571	700	Корпус 1	Москва, пос. Коммунарка, Лазурная улица, 1
14572	700	Корпус 2	Москва, пос. Коммунарка, Ясная улица, 2
14892	700	Корпус 3	Москва, пос. Коммунарка, Лазурная улица, 3
14894	700	Корпус 4	Москва, пос. Коммунарка, Лазурная улица, 5
14897	700	Корпус 5	Москва, пос. Коммунарка, Ясная улица, 6
14900	700	Корпус 6	Москва, пос. Коммунарка, Лазурная улица, 7
14901	700	Корпус 7	Москва, пос. Коммунарка, Лазурная улица, 9
14902	700	Корпус 8	Москва, пос. Коммунарка, Ясная улица, 8
14903	700	Корпус 9	Москва, пос. Коммунарка, Лазурная улица, 11
14905	700	Корпус 10	Москва, пос. Коммунарка, Ясная улица, 10
14910	700	Корпус 12	Москва, пос. Коммунарка, Фитарёвская улица, 15к2
14918	700	Корпус 17	Москва, пос. Коммунарка, Ясная улица, 5к1
14929	700	Корпус 16	Москва, пос. Коммунарка, Ясная улица, 1
7230	701	Корпус 1.2	Москва, 3-й Павелецкий проезд, 3
7231	701	Корпус 2.1	Москва, Павелецкая набережная
7232	701	Корпус 3.1,3.3	Москва, Павелецкая набережная
15867	701	Корпус 1.3	Москва, Павелецкая набережная
15868	701	Корпус 1.4.1	Москва, Павелецкая набережная
15869	701	Корпус 1.4.2	Москва, Павелецкая набережная
15871	701	Корпус 1.5-1.6	Москва, Павелецкая набережная
88249	701	Корпус 2.2	Москва, Павелецкая набережная
46291	702	К16 секция 1,2	Московская область, Богородский городской округ, Старая Купавна, улица Чехова
1295	703	Корп. 25	Московская область, Одинцово, 8-й микрорайон
1296	703	Корп. 27А	Московская область, Одинцово, 8-й микрорайон 27
1297	703	Корп. 35	Московская область, Одинцово, 8-й микрорайон
1298	703	Корп. 36	Московская область, Одинцово, 8-й микрорайон
29677	703	Корп. 4	Московская область, Одинцово, 8-й микрорайон, к4
32074	703	Корп. 2	Московская область, Одинцово, 8-й мкр глазынинская 26
1309	704	36к3	Московская область, Мытищи, Олимпийский проспект, 36к3
10567	705	3А	Москва, Симферопольский бульвар, 30к2
31654	706	B	Москва, Балаклавский проспект, 2В
33702	706	А	Москва, Балаклавский проспект, 2А
38690	706	Б	Москва, Балаклавский проспект, 2Б
1311	707	Корпус 20	Московская область, Балашиха, 22-й микрорайон, улица Майкла Лунна, 3
1312	707	Корпус 9	Московская область, Балашиха, улица 40 лет Победы, 33
10568	708	к13	Московская область, Балашиха, микрорайон Ольгино, улица Ляхова, 3
1313	709	30	Московская область, Балашиха, Северный проезд, 15
1314	709	31	Московская область, Балашиха, Московский проезд, 13
28645	709	32	Московская область, Балашиха, Московский проезд, 11
1315	710	Корпус 34	Московская область, Чехов, микрорайон Губернский, к34
14821	710	Корпус 35	Московская область, Чехов, микрорайон Губернский, к35
1337	711	Корпус 14	Московская область, Красноармейск, улица Морозова, 14
1338	711	Корпус 23А	Московская область, Красноармейск, улица Морозова, 16
29658	711	поз. 4-1	Московская область, Красноармейск, улица Морозова
30314	711	Корпус 24	Московская область, Красноармейск, улица Морозова, 17
1344	712	Корпус 4	Московская область, Павловский Посад, 1-й переулок 1 Мая
38276	712	Корпус 3	Московская область, Павловский Посад, улица 1 Мая
1346	713	1	Москва, Митинская улица, 28к3
6708	713	1Б	Москва, Митинская улица, 28к4
6709	713	2	Москва, Митинская улица, 28к5
39294	713	3	Москва, Митинская улица, 22к3
1352	714	Корпус 2	Московская область, Красногорск, улица Авангардная, 4
1353	714	Корпус 3	Московская область, Красногорск, улица Авангардная, 6
1755	714	Корпус 4	Московская область, Красногорск, улица Авангардная, 8
1756	714	Корпус 6 Casa Luna	Московская область, Красногорск, Авангардная улица, 6
3698	714	Корпус 1	Московская область, Красногорск, улица Авангардная, 2
4569	714	Корпус 7 Portofino	Московская область, Красногорск, улица Авангардная
8346	714	Корпус 5	Московская область, Красногорск, Авангардная улица, 5
1382	715	East Tower	Москва, улица Орджоникидзе, 1
1383	715	West Tower	Москва, улица Орджоникидзе, 1
10682	716	Barkli Virgin House	Москва, 1-й Зачатьевский пер., д.8/9
10666	717	Дом 5	Москва, Хилков переулок, 5
10665	718	11	Москва, 2-й Зачатьевский переулок, 11
10560	719	Дом 49к1	Москва, Кронштадтский бульвар, 49к1
3009	720	Корпус 10 Венеция	Московская область, Балашиха, микрорайон Салтыковка, жилой комплекс Квартал Европа, 10
3010	720	Корпус 11-1 Лондон	Московская область, Балашиха, микрорайон Салтыковка, жилой комплекс Квартал Европа, 11/1
3011	720	Корпус 11-2 Париж	Московская область, Балашиха, микрорайон Салтыковка, жилой комплекс Квартал Европа, 11/2
3012	720	Корпус 2 Барселона	Московская область, Балашиха, микрорайон Салтыковка, жилой комплекс Квартал Европа, 2
3013	720	Корпус 3 Амстердам	Московская область, Балашиха, микрорайон Салтыковка, жилой комплекс Квартал Европа, 3
3014	720	Корпус 4 Баден-Баден	Московская область, Балашиха, микрорайон Салтыковка, жилой комплекс Квартал Европа, 4
3015	720	Корпус 6 Мюнхен	Московская область, Балашиха, микрорайон Салтыковка, жилой комплекс Квартал Европа, 6
3016	720	Корпус 7 Женева	Московская область, Балашиха, микрорайон Салтыковка, жилой комплекс Квартал Европа, 7
3017	720	Корпус 8 Прага	Московская область, Балашиха, микрорайон Салтыковка, жилой комплекс Квартал Европа, 8
3018	720	Корпус 9 Лиссабон	Московская область, Балашиха, микрорайон Салтыковка, жилой комплекс Квартал Европа, 9
5373	720	Корпус 1 Рим	Московская область, Балашиха, микрорайон Салтыковка, жилой комплекс Квартал Европа, 1
1388	721	1 очередь	Московская область, городской округ Люберцы, посёлок городского типа Красково, 2-я Заводская улица, 16
1389	721	2 очередь	Московская область, городской округ Люберцы, посёлок городского типа Красково, улица Карла Маркса, 1А
1390	721	3 очередь	ородской округ Люберцы, посёлок городского типа Красково, улица Карла Маркса
14191	722	М-House	Москва, улица Академика Янгеля, 2
1414	723	Корпус 1	Московская область, Одинцовский район, село Успенское, 73к1
1415	723	Корпус 2	Московская область, Одинцовский район, село Успенское, 73к2
1416	723	Корпус 3	Московская область, Одинцовский район, село Успенское, 73к3
1417	723	Корпус 4	Московская область, Одинцовский район, село Успенское, 73к4
3948	724	ЮИТ Парк	Московская область, Красногорск, Дачная улица
3956	725	Чугунова 41	Московская область, Раменское, улица Чугунова, 41
4220	726	20А	Москва, улица Академика Миллионщикова, 20А
11569	727	15к1	Москва, Осташковская улица, 15к1
4604	728	д.5	Московская область, Мытищи, улица Воровского, 5
4605	728	д.5А	Московская область, Мытищи, улица Воровского, 5А
1444	729	Корпус 28	Московская область, Щёлковский район, рабочий посёлок Свердловский, микрорайон Лукино-Варино, улица Строителей, 2
1445	729	Корпус 29	Московская область, Щёлковский район, поселок городского типа Свердловский, микрорайон Лукино-Варино, улица Строителей, 6
1446	729	Корпус 30	Московская область, Щёлковский район, поселок городского типа Свердловский, микрорайон Лукино-Варино, Молодежная улица, 2
1447	729	Корпус 31	Московская область, Щёлковский район, рабочий посёлок Свердловский, микрорайон Лукино-Варино, улица Строителей, 8
1448	729	Корпус 32	Московская область, Щёлковский район, поселок городского типа Свердловский, микрорайон Лукино-Варино, Заречная улица, 1
1449	729	Корпус 33	Московская область, Щёлковский район, поселок городского типа Свердловский, микрорайон Лукино-Варино, Заречная улица, 3
1450	729	Корпус 35	Московская область, Щёлковский район, поселок городского типа Свердловский, микрорайон Лукино-Варино, улица Строителей, 14
1451	729	Корпус 36	Московская область, Щёлковский район, поселок городского типа Свердловский, микрорайон Лукино-Варино, улица Строителей, 18
1452	729	Корпус 37	Московская область, Щёлковский район, поселок городского типа Свердловский, микрорайон Лукино-Варино, улица Строителей, 12
1453	729	Корпус 38	Московская область, Щёлковский район, поселок городского типа Свердловский, микрорайон Лукино-Варино, Молодежная улица, 3
1454	729	Корпус 39	Московская область, Щёлковский район, поселок городского типа Свердловский, микрорайон Лукино-Варино, Молодежная улица, 1
1455	729	Корпус 40	Московская область, Щёлковский район, поселок городского типа Свердловский, микрорайон Лукино-Варино, Заречная улица, 7
1456	729	Корпус 41	Московская область, Щёлковский район, поселок городского типа Свердловский, микрорайон Лукино-Варино, Заречная улица, 9
1457	729	Корпус 42	Московская область, Щёлковский район, поселок городского типа Свердловский, микрорайон Лукино-Варино, Заречная улица, 11
3028	729	Корпус 21	Московская область, Щёлковский район, рабочий посёлок Свердловский, микрорайон Лукино-Варино, Заречная улица, 10
3029	729	Корпус 26	Московская область, Щёлковский район, рабочий посёлок Свердловский, микрорайон Лукино-Варино, Заречная улица, 13
3030	729	Корпус 43	Московская область, Щёлковский район, рабочий посёлок Свердловский, Берёзовая улица, 8
3031	729	Корпус 27	Московская область, Щёлковский район, поселок городского типа Свердловский, микрорайон Лукино-Варино, Березовая улица, 2
3032	729	Корпус 44	Московская область, Щёлковский район, поселок городского типа Свердловский, микрорайон Лукино-Варино, улица Строителей, 22
3033	729	Корпус 45	Московская область, Щёлковский район, поселок городского типа Свердловский, Молодёжная улица, 4
3034	729	Корпус 20	Московская область, Щёлковский район, поселок городского типа Свердловский, микрорайон Лукино-Варино, Заречная улица, 8
3035	729	Корпус 3	Московская область, городской округ Лосино-Петровский, рабочий посёлок Свердловский, улица Алексея Короткова, 1
3037	729	Корпус 34	Московская область, Щёлковский район, поселок городского типа Свердловский, Берёзовая улица, 4
3038	729	Корпус 5	Московская область, Щёлковский район, рабочий посёлок Свердловский, микрорайон Лукино-Варино, 5
3040	729	Корпус 6	Московская область, Щёлковский район, рабочий посёлок Свердловский, микрорайон Лукино-Варино, 6
11115	729	Корпус 19	Московская область, Щелковский район, Свердловский пгт, Лукино-Варино мкр, улица Строителей, 19
11586	729	Корпус 48-8	Московская область, Щёлковский район, рабочий посёлок Свердловский, микрорайон Лукино-Варино, 48
11823	729	Корпус 22	Московская область, городской округ Лосино-Петровский, рабочий посёлок Свердловский, жилой комлекс Лукино-Варино, 22
11826	729	Корпус 9	Московская область, городской округ Лосино-Петровский, рабочий посёлок Свердловский, улица Строителей
575420	729	Корпус 7-47	Московская область, городской округ Лосино-Петровский, рабочий посёлок Свердловский, улица Строителей
10487	730	Корпус 7	Московская область, Щёлково, улица Неделина, 26
42581	730	Корпус 8	Московская область, Щёлково, улица Неделина, 25
1466	731	Корпус 1	Московская область, Одинцово, Сколковская улица
1467	731	Корпус 2	Московская область, Одинцово, улица Чистяковой
1468	731	Корпус 3	Московская область, Одинцово, Сколковская улица, 7Б
1469	731	Корпус 4	Московская область, Одинцово, Сколковская улица, 7А
1470	731	Корпус 5	Московская область, Одинцовский район, деревня Лохино, 1-я Советская улица
1471	731	Корпус 6	Московская область, Одинцово, Сколковская улица
7820	731	Корпус 8	Московская область, Одинцово, Сколковская улица, 3В
10292	731	Корпус 9	Московская область, Одинцово, Сколковская улица, 3Б
10296	731	Корпус 11	Московская область, Одинцово, Сколковская улица
31240	731	Корпус 12	Московская область, Одинцово, жилой комплекс Сколковский, к12
31243	731	Корпус 7	Московская область, Одинцово, жилой комплекс Сколковский, 3А
31254	731	Корпус 10	Московская область, Одинцово, Сколковский ЖК
110431	731	Корпус 13	Московская область, Одинцовский район, деревня Лохино, Садовая улица
3042	732	1(А)	Московская область, Домодедово, жилой комплекс Город Счастья, Донская улица, 5
4050	732	2(Б)	Московская область, Домодедово, жилой комплекс Город Счастья, к2Б
4051	732	3(В)	Московская область, Домодедово, жилой комплекс Город Счастья, к3В
7883	732	4(Г)	Московская область, Домодедово, жилой комплекс Город Счастья, Донская улица
7884	732	5(Д)	Московская область, Домодедово, жилой комплекс Город Счастья, Донская улица
3760	733	К2	Московская область, Сергиев Посад, Инженерная улица, 8
10601	734	1 корпус	Московская область, Бронницы, Пионерский переулок, 5
10604	735	Дом 3к1	Московская область, Ногинск, улица Леснова, 3к1
10602	736	4Б	Московская область, Электросталь, бульвар 60-летия Победы, 4Б
10603	737	26	Московская область, Балашиха, улица Орджоникидзе, 26
10518	738	дом 5б	Московская область, Электросталь, улица Ялагина, 5Б
3785	739	King	Москва, Новодмитровская улица, 2к4
3786	739	Ellington	Москва, Новодмитровская улица, 2к5
10222	739	Coltrane	Москва, Новодмитровская улица, 2к6
28562	739	Armstrong	Москва, Новодмитровская улица, 2к7
574909	739	Whiteman	Москва, Новодмитровская улица
4370	740	Корпус 1	Московская область, Химки, микрорайон Новогорск, Заречная улица, 1
4371	740	Корпус 2-1	Московская область, Химки, микрорайон Новогорск, Заречная улица, 2к1
4372	740	Корпус 2-2	Московская область, Химки, микрорайон Новогорск, Заречная улица, 2к2
4373	740	Корпус 2-3	Московская область, Химки, микрорайон Новогорск, Заречная улица, 2к3
4374	740	Корпус 3-1	Московская область, Химки, микрорайон Новогорск, Заречная улица, 3к1
4375	740	Корпус 3-2	Московская область, Химки, микрорайон Новогорск, Заречная улица, 3к2
4376	740	Корпус 3-3	Московская область, Химки, микрорайон Новогорск, Заречная улица, 3к3
4377	740	Корпус 4-1	Московская область, Химки, микрорайон Новогорск, Заречная улица, 4к1
4378	740	Корпус 4-2	Московская область, Химки, микрорайон Новогорск, Заречная улица, 4к2
4379	740	Корпус 4-3	Московская область, Химки, микрорайон Новогорск, Заречная улица, 4к3
4380	740	Корпус 5-1	Московская область, Химки, микрорайон Новогорск, Заречная улица, 5к1
4381	740	Корпус 5-2	Московская область, Химки, микрорайон Новогорск, Заречная улица, 5к2
4382	740	Корпус 6-1	Московская область, Химки, микрорайон Новогорск, Заречная улица, 6к1
4383	740	Корпус 6-2	Московская область, Химки, микрорайон Новогорск, Заречная улица, 6к2
4384	740	Корпус 7-1	Московская область, Химки, микрорайон Новогорск, Заречная улица, 7к1
4385	740	Корпус 7-2	Московская область, Химки, микрорайон Новогорск, Заречная улица, 7к2
4386	740	Корпус 7-3	Московская область, Химки, микрорайон Новогорск, Заречная улица, 7к3
4207	741	Дом 51к3	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 51к3
6080	741	Дом 51 к1	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 51к1
6082	741	Дом 51к2	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 51к2
3043	742	41	Москва, улица Лобачевского, 41
3044	742	45	Москва, улица Лобачевского, 45
3045	742	2К1	Москва, Озерная улица, 2к1
10526	743	1 корпус	Москва, 3-я Мытищинская улица, 3к1
10542	744	Свердлова 54	Московская область, Балашиха, улица Свердлова, 54
10544	745	Майкла Лунна	Московская область, Балашиха, улица Майкла Лунна, 3
10543	746	Трубецкая 102	Московская область, Балашиха, Трубецкая улица, 102
29300	747	Дом 18к1	Московская область, Красногорск, Заводская улица, 18к1
30297	747	Дом 18к2	Московская область, Красногорск, Заводская улица, 18к2
31913	747	Дом 18к3	Московская область, Красногорск, Заводская улица
4008	748	Шаталова, д. 2	Московская область, Подольск, улица Шаталова, 2
7316	749	квартал 1 корпус А	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 1А
7317	749	квартал 1 корпус Б	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 1Б
7318	749	квартал 2 корпус А	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 2А
7319	749	квартал 2 корпус Б	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 2Б
7320	749	квартал 2 корпус В	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 2В
7321	749	квартал 2 корпус Г	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 2Г
7322	749	квартал 3 корпус Г	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 3Г
7323	749	квартал 3 корпус Д	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 3Д
7324	749	квартал 4 корпус Г	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 4
7325	749	квартал 4 корпус Д	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 4
7326	749	квартал 5 корпус Ж	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 5
7327	749	квартал 5 корпус И	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 5
7328	749	квартал 6 корпус Ж	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 6
7329	749	квартал 6 корпус И	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 6
7330	749	квартал 7 корпус А	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 7А
7331	749	квартал 7 корпус Б	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 7Б
7332	749	квартал 8 корпус Г	Московская область, Химки, микрорайон Новогорск
7333	749	квартал 8 корпус Д	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 8Д
7334	749	квартал 9	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 9
7335	749	квартал 10	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 10
7336	749	квартал 11	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 11
7337	749	квартал 12 корпус А	Московская область, Химки, микрорайон Новогорск, Ивановская улица, 12
7338	749	квартал 12 корпус Б	Московская область, Химки, микрорайон Новогорск, жилой комплекс Новогорск Парк
4678	750	Корпус 1	Москва, улица Мельникова, 3к5
4679	750	Корпус 2	Москва, улица Мельникова, 3к6
4680	750	Корпус 3	Москва, улица Мельникова, 3к7
4681	750	Корпус 4	Москва, улица Мельникова, 3к3
4682	750	Корпус 5	Москва, улица Мельникова, 3к2
4683	750	Корпус 6	Москва, улица Мельникова, 1-3к6
10423	751	Дом 8а	Москва, улица Панфёрова, 4
33230	751	Дом 8б1	Москва, жилой комплекс Ломоносовский
33232	751	Дом 8б2	Москва, Ленинский проспект, 83к1
84483	751	Дом 8б3	Москва, Ленинский проспект, 83к2
10597	752	Дом 55к2	Москва, Новочерёмушкинская улица, 55к2
10699	753	Дом 9к2 (16)	Московская область, городской округ Красногорск, деревня Глухово, жилой комплекс Рублёвское Предместье, 9к2
11511	753	Дом 4к1	Московская область, городской округ Красногорск, деревня Глухово, жилой комплекс Рублёвское Предместье, 4к1
29367	753	Дом 9к1 (15)	Московская область, городской округ Красногорск, деревня Глухово, жилой комплекс Рублёвское Предместье, 9к1
31410	753	Дом 7к2 (14)	Московская область, городской округ Красногорск, деревня Глухово, жилой комплекс Рублёвское Предместье, 7к2
31625	753	Дом 7к1 (13)	Московская область, городской округ Красногорск, деревня Глухово, жилой комплекс Рублёвское Предместье, 7к1
33781	753	Дом 11к1 (17)	Московская область, городской округ Красногорск, деревня Глухово, жилой комплекс Рублёвское Предместье, 11к1
33782	753	Дом 11к2 (18)	Московская область, городской округ Красногорск, деревня Глухово, жилой комплекс Рублёвское Предместье, 11к2
38545	753	Дом 12к1 (24)	Московская область, городской округ Красногорск, деревня Глухово, улица Рублёвское Предместье, 12к1
39430	753	Корпус 45	Московская область, городской округ Красногорск, деревня Глухово, улица Рублёвское Предместье
110521	753	Дом 28 (46)	Московская область, городской округ Красногорск, деревня Глухово, улица Рублёвское Предместье, 28
110522	753	Дом 30 (47)	Московская область, городской округ Красногорск, деревня Глухово, улица Рублёвское Предместье, 30
12879	754	Институтская улица, 86	Московская область, городской округ Красногорск, рабочий посёлок Нахабино, Институтская улица, 86
7068	755	дом	Московская область, Подольск, Кольцевая улица, 3
3046	756	28	Московская область, Пушкино, улица 50 лет Комсомола, 28
1492	757	Корпус 1	Московская область, Ивантеевка, Хлебозаводская улица, 12к1
1493	757	Корпус 2	Московская область, Ивантеевка, Хлебозаводская улица, 12к2
1494	757	Корпус 4	Московская область, Ивантеевка, Хлебозаводская улица, 12к4
1495	757	Корпус 5	Московская область, Ивантеевка, Хлебозаводская улица, 12к5
1496	757	Корпус 6	Московская область, Ивантеевка, Хлебозаводская улица, 12к3
1497	758	Дом 28к4	Московская область, Ивантеевка, Хлебозаводская улица, 28к4
1498	758	Дом 28к3	Московская область, Ивантеевка, Хлебозаводская улица, 28к3
1499	758	Дом 28к6	Московская область, Ивантеевка, Хлебозаводская улица, 28к6
1500	758	Дом 28к1	Московская область, Ивантеевка, Хлебозаводская улица, 28к1
1501	758	Дом 28к2	Московская область, Ивантеевка, Хлебозаводская улица, 28к2
1502	758	Дом 28к5	Московская область, Ивантеевка, Хлебозаводская улица, 28к5
3050	759	Дом 1	Московская область, Одинцовский район, посёлок Горки-10, 33к1
3051	759	Дом 2	Московская область, Одинцовский район, посёлок Горки-10, 33к2
10764	760	ЭКО-Квадрат	Московская область, Раменский район, посёлок городского типа Быково, улица Щорса, 4
1503	761	Дом 1 Корпус 2	Московская область, Пушкино, микрорайон Заветы Ильича, улица Степана Разина, 2к2
1504	761	Дом 1 Корпус 1	Московская область, Пушкино, микрорайон Заветы Ильича, улица Степана Разина, 2к1
1505	761	Дом 1 Корпус 3	Московская область, Пушкино, микрорайон Заветы Ильича, улица Степана Разина, 2к3
1506	761	Дом 2	Московская область, Пушкино, микрорайон Заветы Ильича, улица Степана Разина, 2
1507	761	Дом 1 Корпус 4	Московская область, Пушкино, микрорайон Заветы Ильича, улица Степана Разина
10551	762	Вл.7, корп 10	Москва, улица Академика Виноградова, 9
10553	763	7	г. Мытищи, мкр. Ярославский, ул. Юбилейная, корп. 7
3060	764	17	Москва, Духовской переулок, 17
3061	765	28С53	Москва, Часовая улица, 28С53
46456	766	Loft Post	Москва, улица Фридриха Энгельса, 46
1848	767	Корпус 1	Московская область, Ленинский район, деревня Лопатино, жилой комплекс Государев дом, к1
1849	767	Корпус 2	Московская область, Ленинский район, деревня Лопатино, жилой комплекс Государев дом, к2
1850	767	Корпус 3	Московская область, Ленинский район, деревня Лопатино, жилой комплекс Государев дом, к3
1851	767	Корпус 4	Московская область, Ленинский район, деревня Лопатино, жилой комплекс Государев дом, к4
1852	767	Корпус 5	Московская область, Ленинский район, деревня Лопатино, жилой комплекс Государев дом, к5
1853	767	Корпус 6	Московская область, Ленинский район, деревня Лопатино, жилой комплекс Государев дом, к6
1854	767	Корпус 14	Московская область, Ленинский район, деревня Лопатино, жилой комплекс Государев дом, к14
11706	767	Корпус 11	Московская область, Ленинский район, д. Лопатино, Государев дом ЖК, к11
11946	767	Корпус 12	Московская область, Ленинский район, д. Лопатино, Государев дом ЖК, к12
11954	767	Корпус 13	Московская область, Ленинский район, д. Лопатино, Государев дом ЖК, к13
12693	767	Корпус 15	Московская область, Ленинский район, деревня Лопатино, жилой комплекс Государев Дом, 15
12697	767	Корпус 20	Московская область, Ленинский район, деревня Лопатино, жилой комплекс Государев Дом, 20
12700	767	Корпус 21	Московская область, Ленинский район, деревня Лопатино, жилой комплекс Государев Дом, 21
